ID,site,tank,pump,error,meter_drift_rates,change_dates
4584,2,4,3,0,,
6686,2,4,3,1,-0.019683787,1/02/2022 18:34
2765,2,4,2,0,,
4166,2,4,2,1,-0.01988013,25/12/2021 12:48
9770,3,1,8,0,,
9994,3,1,8,1,-0.019337472,29/01/2022 17:20
7980,3,1,2,0,,
8221,3,1,2,1,0.019999651,13/03/2022 13:33
9394,3,1,7,0,,
2006,3,1,7,1,0.01950525,3/03/2022 14:18
8902,3,1,4,0,,
1201,3,1,4,1,-0.019258917,5/02/2022 18:51
1865,3,1,5,0,,
9180,3,1,5,1,0.019596122,11/03/2022 13:01
2863,3,3,2,0,,
9932,3,3,2,1,-0.01907701,22/01/2022 13:46
4496,3,3,8,0,,
6871,3,3,8,1,0.020494878,23/01/2022 17:30
5648,3,3,4,0,,
5124,3,3,4,1,0.020763634,28/03/2022 8:59
1570,3,3,5,0,,
7534,3,3,5,1,-0.020560154,14/01/2022 9:51
4011,3,3,7,0,,
5733,3,3,7,1,0.020868171,19/02/2022 17:42
1718,3,4,1,0,,
1630,3,4,1,1,-0.019142811,8/03/2022 6:29
6273,3,4,0,0,,
8839,3,4,0,1,0.02041564,25/02/2022 13:00
3908,4,0,7,0,,
4502,4,0,7,1,-0.019930894,14/03/2022 16:00
4368,4,0,4,0,,
6271,4,0,4,1,0.019526253,1/02/2022 6:04
9411,4,0,8,0,,
6244,4,0,8,1,0.020043511,9/03/2022 8:32
6197,4,0,5,0,,
1106,4,0,5,1,0.020864317,6/03/2022 11:53
6741,4,1,6,0,,
2583,4,1,6,1,-0.01934561,19/02/2022 10:17
6647,4,1,8,0,,
5613,4,1,8,1,0.019468823,11/02/2022 15:57
3910,4,1,2,0,,
3536,4,1,2,1,0.020198353,24/01/2022 5:39
2181,4,1,7,0,,
8252,4,1,7,1,0.019483156,9/02/2022 8:01
1407,4,2,4,0,,
7437,4,2,4,1,0.019555704,5/03/2022 17:51
6485,4,2,5,0,,
7759,4,2,5,1,0.019557113,23/01/2022 9:43
4352,4,2,1,0,,
1893,4,2,1,1,-0.020835529,1/03/2022 7:04
1057,4,2,0,0,,
1576,4,2,0,1,-0.019534345,17/02/2022 23:21
2215,4,3,2,0,,
4362,4,3,2,1,-0.019211889,22/02/2022 13:23
3257,4,3,6,0,,
7538,4,3,6,1,-0.020659122,15/02/2022 13:11
3538,4,3,0,0,,
6438,4,3,0,1,-0.020149074,21/02/2022 16:58
8164,4,3,1,0,,
2401,4,3,1,1,0.019515277,23/01/2022 15:29
4171,4,4,3,0,,
1728,4,4,3,1,-0.019299984,3/12/2021 9:37
7248,5,0,3,0,,
8880,5,0,3,1,0.020364266,25/01/2022 11:00
8093,5,0,5,0,,
5117,5,0,5,1,0.020644864,8/02/2022 7:31
4105,5,0,2,0,,
3107,5,0,2,1,-0.019499107,2/02/2022 15:53
8442,5,0,4,0,,
1989,5,0,4,1,0.020711952,10/02/2022 7:39
3338,5,0,6,0,,
4286,5,0,6,1,0.020078223,3/03/2022 9:07
6052,5,0,2,0,,
2725,5,0,2,1,0.019399777,27/02/2022 18:59
9807,5,1,2,0,,
4423,5,1,2,1,0.019265547,20/01/2022 6:47
3311,5,1,2,0,,
3822,5,1,2,1,0.019400202,11/01/2022 19:22
3142,5,2,7,0,,
4673,5,2,7,1,-0.019309215,20/02/2022 9:57
1671,5,2,4,0,,
6285,5,2,4,1,0.019989008,30/12/2021 14:35
2506,5,2,8,0,,
5627,5,2,8,1,0.020057833,15/03/2022 13:10
3241,5,2,5,0,,
9063,5,2,5,1,0.020931947,10/02/2022 15:01
8653,5,2,2,0,,
3026,5,2,2,1,0.01951302,22/12/2021 20:16
6348,5,2,2,0,,
7078,5,2,2,1,-0.020352319,16/02/2022 13:39
6982,5,3,0,0,,
6607,5,3,0,1,-0.019311899,9/01/2022 11:12
5829,5,3,1,0,,
8808,5,3,1,1,0.020950696,1/02/2022 17:10
8581,5,3,2,0,,
9056,5,3,2,1,-0.020384474,2/03/2022 14:51
6846,5,3,2,0,,
1853,5,3,2,1,-0.019736625,8/03/2022 13:45
3164,5,4,1,0,,
4730,5,4,1,1,0.020539286,7/03/2022 15:23
3697,5,4,0,0,,
4854,5,4,0,1,0.020386647,29/01/2022 9:02
7959,5,4,8,0,,
2053,5,4,8,1,0.020679528,22/01/2022 10:40
5624,5,4,7,0,,
3149,5,4,7,1,-0.020634481,16/03/2022 8:39
5080,6,0,6,0,,
5985,6,0,6,1,-0.020121616,12/10/2021 7:30
5953,6,0,4,0,,
9077,6,0,4,1,-0.019638691,5/09/2021 11:40
6062,6,0,8,0,,
8829,6,0,8,1,0.020299398,10/10/2021 9:32
1427,6,0,7,0,,
6452,6,0,7,1,-0.01913819,27/08/2021 5:31
1543,6,0,2,0,,
8600,6,0,2,1,-0.020924037,26/07/2021 15:45
9598,6,0,1,0,,
4533,6,0,1,1,0.019742987,31/07/2021 9:01
8737,6,0,9,0,,
4009,6,0,9,1,-0.020638474,31/08/2021 17:18
4028,6,0,9,0,,
6427,6,0,9,1,0.019928869,17/08/2021 16:09
3698,6,0,9,0,,
8807,6,0,9,1,-0.01923662,5/08/2021 13:32
6263,6,1,6,0,,
5594,6,1,6,1,0.020036017,4/09/2021 19:51
3050,6,1,7,0,,
7204,6,1,7,1,0.020532256,1/10/2021 21:58
8293,6,1,8,0,,
5745,6,1,8,1,0.019199117,12/08/2021 5:40
7222,6,1,2,0,,
2022,6,1,2,1,-0.020463219,5/08/2021 14:14
8287,6,1,4,0,,
9245,6,1,4,1,0.020934737,11/10/2021 17:21
6249,6,1,1,0,,
4449,6,1,1,1,0.020312945,12/09/2021 0:58
5432,6,2,8,0,,
8162,6,2,8,1,0.019882942,8/10/2021 22:08
3876,6,2,7,0,,
4307,6,2,7,1,0.02080038,15/08/2021 18:20
1295,6,2,6,0,,
7822,6,2,6,1,-0.019317626,9/09/2021 6:49
6179,6,2,2,0,,
6552,6,2,2,1,-0.020714619,16/09/2021 16:08
3049,6,3,4,0,,
7689,6,3,4,1,-0.019950091,31/08/2021 15:37
6290,6,3,5,0,,
3598,6,3,5,1,0.019237316,6/09/2021 18:13
1714,6,4,7,0,,
2639,6,4,7,1,-0.019168731,23/09/2021 15:24
3741,6,4,8,0,,
6838,6,4,8,1,-0.020602243,24/08/2021 18:41
3854,6,4,6,0,,
8407,6,4,6,1,0.019000431,5/09/2021 15:30
2434,6,4,4,0,,
5224,6,4,4,1,0.019106883,6/10/2021 6:27
8182,6,4,5,0,,
2795,6,4,5,1,0.020335692,24/08/2021 11:24
2426,6,4,1,0,,
3053,6,4,1,1,0.020767636,23/09/2021 8:31
8610,6,4,2,0,,
3843,6,4,2,1,0.020127442,22/08/2021 7:35
9546,6,6,2,0,,
7314,6,6,2,1,0.019396916,13/08/2021 6:52
3264,6,6,2,0,,
5184,6,6,2,1,0.020008994,28/09/2021 16:33
6740,6,7,2,0,,
6145,6,7,2,1,-0.019735157,9/09/2021 10:08
9455,6,7,2,0,,
9373,6,7,2,1,0.02085901,13/09/2021 4:53
7198,6,7,2,0,,
8150,6,7,2,1,-0.019575271,20/08/2021 7:37
2085,7,1,2,0,,
3453,7,1,2,1,-0.020541783,3/02/2022 22:12
1117,7,1,2,0,,
5658,7,1,2,1,0.019614287,16/03/2022 13:54
6455,7,2,2,0,,
9664,7,2,2,1,0.0207336,17/01/2022 11:24
7429,7,2,6,0,,
2645,7,2,6,1,0.020957289,11/03/2022 15:57
8669,7,3,2,0,,
7895,7,3,2,1,0.020374683,17/01/2022 21:10
9286,7,3,6,0,,
4644,7,3,6,1,0.020851296,24/01/2022 21:28
6256,7,4,2,0,,
7039,7,4,2,1,0.020302187,11/01/2022 20:29
7318,7,4,2,0,,
3442,7,4,2,1,-0.019187688,10/01/2022 19:51
8926,7,5,1,0,,
7982,7,5,1,1,-0.019441516,6/02/2022 12:15
4659,7,5,5,0,,
9210,7,5,5,1,-0.020088565,4/02/2022 6:18
5268,7,5,4,0,,
6800,7,5,4,1,0.02001139,22/02/2022 9:12
7258,7,5,7,0,,
4204,7,5,7,1,-0.020517523,24/02/2022 12:08
3055,7,5,0,0,,
5765,7,5,0,1,0.020120404,11/02/2022 17:16
5577,7,5,3,0,,
6175,7,5,3,1,0.020064952,19/02/2022 15:55
6189,7,6,2,0,,
5282,7,6,2,1,-0.020986914,17/03/2022 15:19
2036,7,6,2,0,,
6994,7,6,2,1,0.020459518,3/03/2022 9:47
2381,7,6,8,0,,
7530,7,6,8,1,-0.020296546,2/02/2022 9:49
2557,7,6,2,0,,
3144,7,6,2,1,-0.019785524,21/01/2022 18:31
9098,7,7,3,0,,
5960,7,7,3,1,0.020214458,10/03/2022 6:18
5222,7,7,0,0,,
2121,7,7,0,1,-0.020373155,16/03/2022 14:48
1494,7,7,2,0,,
3124,7,7,2,1,-0.020210448,13/02/2022 11:32
6323,7,7,4,0,,
7663,7,7,4,1,0.020844137,7/03/2022 17:31
8791,7,7,7,0,,
6877,7,7,7,1,-0.020511684,15/03/2022 10:40
6344,7,8,8,0,,
9625,7,8,8,1,0.020692321,9/01/2022 12:36
7043,7,8,2,0,,
9765,7,8,2,1,-0.02091786,15/01/2022 9:14
3358,8,0,0,0,,
6473,8,0,0,1,-0.019639747,24/11/2021 8:38
4699,8,0,5,0,,
6093,8,0,5,1,-0.019633948,9/03/2022 16:30
8835,8,0,6,0,,
1394,8,0,6,1,-0.020928957,17/02/2022 7:36
9800,8,0,8,0,,
1752,8,0,8,1,0.019498303,24/01/2022 14:21
4942,8,0,2,0,,
9420,8,0,2,1,0.019509955,10/03/2022 6:21
3903,8,0,4,0,,
3121,8,0,4,1,0.02073659,21/02/2022 12:18
6706,8,0,1,0,,
5270,8,0,1,1,-0.020328096,21/02/2022 6:40
3849,8,2,6,0,,
9509,8,2,6,1,0.020120369,28/02/2022 7:34
6152,8,2,4,0,,
2595,8,2,4,1,-0.019446086,11/01/2022 8:18
6013,8,2,8,0,,
1617,8,2,8,1,-0.019610595,24/03/2022 17:18
2148,8,2,5,0,,
1107,8,2,5,1,-0.020509732,17/02/2022 9:13
6057,8,2,2,0,,
6387,8,2,2,1,0.019801111,8/03/2022 9:57
6791,8,2,7,0,,
6985,8,2,7,1,0.019940147,24/02/2022 16:03
4292,8,3,6,0,,
7592,8,3,6,1,0.020435293,8/02/2022 14:02
4002,8,3,7,0,,
6172,8,3,7,1,-0.019384018,16/01/2022 8:22
2332,8,3,5,0,,
9481,8,3,5,1,0.019065476,14/01/2022 9:57
5484,8,3,2,0,,
3525,8,3,2,1,0.019502288,26/01/2022 19:02
3466,8,3,8,0,,
1562,8,3,8,1,0.020766463,15/03/2022 8:43
6829,8,3,4,0,,
3100,8,3,4,1,0.020432291,11/02/2022 10:33
9978,8,3,2,0,,
6098,8,3,2,1,-0.019591272,23/01/2022 15:46
3624,8,4,8,0,,
2996,8,4,8,1,-0.020535765,21/02/2022 15:29
7193,8,4,6,0,,
6739,8,4,6,1,0.019521193,24/01/2022 18:28
6003,8,4,2,0,,
7878,8,4,2,1,0.019727122,13/02/2022 9:58
7060,9,0,1,0,,
8845,9,0,1,1,-0.020482755,26/01/2022 10:18
2929,9,0,0,0,,
9457,9,0,0,1,-0.020279941,5/03/2022 17:35
3413,9,0,4,0,,
9029,9,0,4,1,0.019433623,7/03/2022 15:37
4054,9,0,5,0,,
1537,9,0,5,1,0.020729771,10/01/2022 15:35
2597,9,0,7,0,,
5788,9,0,7,1,-0.02060198,4/03/2022 11:44
3928,9,1,2,0,,
5221,9,1,2,1,0.020895217,4/02/2022 13:58
8622,9,1,2,0,,
4933,9,1,2,1,0.0191169,11/01/2022 19:22
5199,9,1,3,0,,
4336,9,1,3,1,-0.019278979,12/03/2022 10:31
7239,9,1,2,0,,
5464,9,1,2,1,-0.019924542,12/01/2022 21:14
6578,9,2,1,0,,
3493,9,2,1,1,-0.020588166,23/01/2022 16:40
5279,9,2,2,0,,
5513,9,2,2,1,0.01991858,26/01/2022 13:34
5940,9,2,2,0,,
1600,9,2,2,1,0.019476084,2/03/2022 11:26
2237,9,2,0,0,,
4345,9,2,0,1,0.020941613,12/02/2022 21:33
6227,9,2,3,0,,
7872,9,2,3,1,-0.020110486,13/02/2022 15:50
7985,9,3,2,0,,
7816,9,3,2,1,0.019115237,14/03/2022 15:01
2744,9,3,2,0,,
6389,9,3,2,1,-0.019252162,24/02/2022 12:51
5119,9,3,3,0,,
5334,9,3,3,1,-0.019852221,15/02/2022 8:24
6205,9,3,0,0,,
4162,9,3,0,1,0.019469181,24/03/2022 14:16
5734,9,3,2,0,,
3349,9,3,2,1,-0.020801909,22/02/2022 13:03
8712,9,3,1,0,,
7293,9,3,1,1,-0.019231425,24/03/2022 16:36
9794,9,3,4,0,,
1886,9,3,4,1,0.020575172,1/01/2022 11:02
7775,9,3,5,0,,
7499,9,3,5,1,0.020671223,25/03/2022 17:29
8542,9,4,7,0,,
4190,9,4,7,1,-0.019947054,22/02/2022 19:55
8176,9,4,2,0,,
6341,9,4,2,1,-0.020957899,15/12/2021 14:03
5867,9,4,6,0,,
8318,9,4,6,1,0.019253494,3/02/2022 16:32
1101,9,4,8,0,,
4921,9,4,8,1,-0.020863082,19/01/2022 15:44
2670,10,0,6,0,,
6884,10,0,6,1,-0.019433476,20/08/2021 14:13
7393,10,0,3,0,,
4807,10,0,3,1,0.020106669,27/08/2021 14:33
3650,10,0,2,0,,
6961,10,0,2,1,0.019147581,6/11/2021 3:35
1838,10,0,2,0,,
5319,10,0,2,1,0.020343418,6/11/2021 19:25
6461,10,1,2,0,,
8194,10,1,2,1,0.020963158,9/09/2021 17:15
1740,10,1,6,0,,
9129,10,1,6,1,0.01950978,30/10/2021 21:27
2684,10,1,2,0,,
8496,10,1,2,1,0.020997429,26/09/2021 17:42
7542,10,1,6,0,,
1615,10,1,6,1,-0.020712239,29/10/2021 4:39
6575,10,2,2,0,,
6240,10,2,2,1,0.019874829,29/08/2021 12:05
2456,10,2,2,0,,
5756,10,2,2,1,-0.019384882,1/11/2021 7:15
2659,10,2,6,0,,
2772,10,2,6,1,-0.019188079,21/10/2021 6:52
1487,10,2,6,0,,
9404,10,2,6,1,0.02000088,15/10/2021 13:57
3456,10,3,6,0,,
4628,10,3,6,1,0.020184102,23/09/2021 17:23
8817,10,3,2,0,,
3141,10,3,2,1,-0.020961665,6/10/2021 15:31
9827,10,3,8,0,,
1641,10,3,8,1,-0.020045643,30/09/2021 15:54
8534,10,3,7,0,,
5439,10,3,7,1,0.020911048,29/09/2021 9:34
8324,10,4,1,0,,
4284,10,4,1,1,0.02037994,7/09/2021 16:01
3419,10,4,5,0,,
1560,10,4,5,1,-0.019326675,5/11/2021 8:56
1019,10,4,0,0,,
6921,10,4,0,1,-0.019381791,16/11/2021 17:49
3093,10,4,4,0,,
4892,10,4,4,1,-0.019526772,4/11/2021 19:25
6547,10,5,1,0,,
2429,10,5,1,1,0.01927289,17/09/2021 16:14
6280,10,5,4,0,,
1522,10,5,4,1,0.019485164,17/09/2021 6:48
4425,10,5,5,0,,
7706,10,5,5,1,-0.01990103,29/09/2021 14:30
7490,10,6,8,0,,
3391,10,6,8,1,0.02020663,4/10/2021 7:47
4835,10,6,6,0,,
3566,10,6,6,1,-0.01909723,28/10/2021 10:55
5849,10,6,7,0,,
8328,10,6,7,1,-0.019125641,15/11/2021 16:41
5385,10,6,1,0,,
9278,10,6,1,1,0.019707095,6/10/2021 18:18
3949,10,6,4,0,,
8506,10,6,4,1,-0.020927518,14/10/2021 3:07
6276,10,6,0,0,,
5585,10,6,0,1,0.019296959,3/09/2021 23:17
4902,10,6,5,0,,
8467,10,6,5,1,0.019837685,8/10/2021 14:11
4873,10,6,2,0,,
7054,10,6,2,1,-0.019386498,8/11/2021 5:10
6521,10,7,7,0,,
4965,10,7,7,1,0.02028372,2/10/2021 10:56
6491,10,7,4,0,,
3926,10,7,4,1,0.019178934,23/10/2021 16:05
4161,10,7,5,0,,
7127,10,7,5,1,0.019229725,10/09/2021 19:57
3707,10,7,8,0,,
9422,10,7,8,1,0.019451933,9/10/2021 10:48
1867,10,7,1,0,,
9477,10,7,1,1,0.020472519,1/09/2021 21:32
7159,10,7,2,0,,
8342,10,7,2,1,-0.020695999,31/10/2021 16:14
8583,10,7,6,0,,
3593,10,7,6,1,0.020034413,19/09/2021 12:56
8259,10,7,0,0,,
5356,10,7,0,1,0.019667957,15/09/2021 18:33
9945,11,0,4,0,,
1306,11,0,4,1,-0.019878656,30/01/2022 19:37
7124,11,0,5,0,,
3779,11,0,5,1,-0.019573878,17/02/2022 13:04
3564,11,0,0,0,,
4335,11,0,0,1,-0.019384511,16/01/2022 18:58
1447,11,0,2,0,,
4736,11,0,2,1,-0.020118498,26/01/2022 18:39
1510,11,0,7,0,,
7781,11,0,7,1,-0.020834354,25/01/2022 22:20
9966,11,0,6,0,,
4494,11,0,6,1,-0.020696664,21/01/2022 10:10
7546,11,0,1,0,,
3775,11,0,1,1,0.019311112,17/03/2022 11:15
6956,11,1,4,0,,
5375,11,1,4,1,-0.019760015,27/01/2022 20:33
9684,11,1,5,0,,
8992,11,1,5,1,-0.020649222,23/03/2022 23:00
5169,11,1,8,0,,
3730,11,1,8,1,-0.020042509,18/02/2022 22:15
7267,11,1,7,0,,
9862,11,1,7,1,-0.020228824,4/03/2022 13:14
3902,11,2,0,0,,
5533,11,2,0,1,0.019033048,16/03/2022 11:22
6786,11,2,1,0,,
4179,11,2,1,1,-0.019487868,21/03/2022 19:59
5189,11,2,6,0,,
7381,11,2,6,1,0.020466544,14/03/2022 14:05
7658,11,2,2,0,,
6029,11,2,2,1,0.020147596,18/02/2022 8:31
4146,11,3,6,0,,
4497,11,3,6,1,-0.020582779,3/03/2022 14:38
3938,11,3,1,0,,
4657,11,3,1,1,0.020263264,19/01/2022 10:59
9475,11,3,2,0,,
3422,11,3,2,1,0.019982228,17/03/2022 17:32
5540,11,3,5,0,,
1557,11,3,5,1,-0.020908713,27/01/2022 21:13
7146,11,3,4,0,,
6889,11,3,4,1,-0.019919785,4/03/2022 9:10
2995,11,3,0,0,,
2928,11,3,0,1,0.020034972,22/02/2022 17:56
7934,11,3,7,0,,
2196,11,3,7,1,0.019395127,18/02/2022 21:06
9486,12,0,2,0,,
4718,12,0,2,1,0.019297591,16/02/2022 15:10
9173,12,0,2,0,,
5551,12,0,2,1,-0.020294513,19/02/2022 9:03
1478,12,0,5,0,,
8957,12,0,5,1,-0.020913516,24/01/2022 16:45
5954,12,0,7,0,,
8230,12,0,7,1,0.020630567,6/02/2022 15:49
6370,12,0,2,0,,
7841,12,0,2,1,-0.019383909,19/01/2022 9:14
1597,12,0,4,0,,
6636,12,0,4,1,0.020371358,25/03/2022 11:56
6966,12,0,2,0,,
2850,12,0,2,1,-0.020249601,12/03/2022 8:26
2253,12,0,8,0,,
7190,12,0,8,1,-0.019671582,13/03/2022 7:38
6185,12,1,0,0,,
5888,12,1,0,1,-0.020527647,28/01/2022 11:44
8875,12,1,1,0,,
7711,12,1,1,1,0.020112588,12/02/2022 17:24
4072,12,1,6,0,,
4707,12,1,6,1,-0.019304879,18/03/2022 18:30
8447,12,1,2,0,,
6771,12,1,2,1,-0.020707412,3/03/2022 16:15
4129,12,1,2,0,,
3735,12,1,2,1,-0.019056395,14/02/2022 11:12
3784,12,1,3,0,,
7728,12,1,3,1,0.020498025,28/02/2022 11:25
6404,12,1,2,0,,
9293,12,1,2,1,0.020543394,15/02/2022 12:04
5494,12,2,2,0,,
6478,12,2,2,1,-0.020564014,26/02/2022 22:11
6736,12,2,2,0,,
1081,12,2,2,1,-0.019448052,10/01/2022 12:48
5937,12,2,2,0,,
3864,12,2,2,1,-0.019342695,16/03/2022 6:51
2453,12,2,2,0,,
6789,12,2,2,1,0.01938639,19/03/2022 14:00
1565,12,2,1,0,,
4654,12,2,1,1,-0.020770167,15/02/2022 11:29
7925,12,2,0,0,,
1044,12,2,0,1,0.020936057,20/03/2022 15:17
7698,12,2,7,0,,
1976,12,2,7,1,-0.019003941,27/02/2022 6:58
6437,12,2,3,0,,
9374,12,2,3,1,0.020168494,20/02/2022 16:43
8170,12,3,2,0,,
1042,12,3,2,1,0.020245891,13/03/2022 6:48
6187,12,3,7,0,,
3119,12,3,7,1,-0.020861751,18/01/2022 13:47
7250,12,3,0,0,,
7675,12,3,0,1,0.020297008,14/03/2022 13:07
4231,12,3,2,0,,
3393,12,3,2,1,0.020513926,25/02/2022 23:34
3321,12,3,2,0,,
3056,12,3,2,1,-0.020242195,16/02/2022 8:18
8375,12,3,2,0,,
8894,12,3,2,1,-0.020959947,8/02/2022 12:47
1945,12,3,1,0,,
1022,12,3,1,1,-0.019864627,22/02/2022 22:53
5694,12,3,2,0,,
3245,12,3,2,1,0.020621593,19/03/2022 23:10
7631,12,4,7,0,,
6513,12,4,7,1,-0.01955623,31/01/2022 4:13
7996,12,4,1,0,,
8766,12,4,1,1,0.020341528,9/03/2022 13:14
2334,12,4,5,0,,
6178,12,4,5,1,0.019151579,9/02/2022 17:27
9445,12,4,2,0,,
8615,12,4,2,1,-0.01941502,9/03/2022 16:06
5131,12,4,2,0,,
5298,12,4,2,1,0.019805852,12/02/2022 9:59
6465,12,4,6,0,,
1914,12,4,6,1,-0.019209352,5/02/2022 9:10
4670,12,4,2,0,,
9940,12,4,2,1,0.020305218,18/02/2022 20:17
1415,12,4,0,0,,
7188,12,4,0,1,-0.020691874,23/01/2022 5:22
3228,12,4,2,0,,
6993,12,4,2,1,0.020041792,24/03/2022 18:13
4894,12,4,2,0,,
6611,12,4,2,1,-0.019271301,17/01/2022 11:19
7548,12,4,8,0,,
1468,12,4,8,1,0.020599002,21/02/2022 14:43
8928,12,4,4,0,,
8857,12,4,4,1,-0.020520031,20/01/2022 14:02
5188,12,4,3,0,,
8286,12,4,3,1,-0.019515717,5/02/2022 18:34
3357,12,5,6,0,,
8507,12,5,6,1,-0.019004238,29/01/2022 23:11
6662,12,5,2,0,,
9075,12,5,2,1,-0.019332611,23/01/2022 12:45
5408,12,5,6,0,,
2449,12,5,6,1,-0.020265693,17/01/2022 11:39
2473,12,5,6,0,,
2341,12,5,6,1,-0.019622254,27/01/2022 5:11
1663,12,6,2,0,,
3033,12,6,2,1,-0.020756333,14/01/2022 11:45
8268,12,6,2,0,,
7655,12,6,2,1,-0.019620495,16/02/2022 8:50
2075,12,6,6,0,,
1660,12,6,6,1,-0.019991235,18/03/2022 14:34
3567,12,6,8,0,,
5635,12,6,8,1,0.019954742,23/02/2022 3:28
